scene_id,candidate_id,task_id,start_x,start_y,start_z,goal_x,goal_y,goal_z,candidate_seed,planner_success,rollout_success,reference_completed,goal_reached,collision_count,ground_contact_count,nonfinite_count,clip_count,accepted,failure_reason,split,episode_length,minimum_goal_distance,max_raw_action_component,max_commanded_speed,max_speed_limit_excess,error
BLOCK_01,36,BLOCK_01_TASK_036,0.7428436394519891,0.10451174962125515,0.88978772231559,5.455605631041158,0.017342368337782743,0.8502077644570775,20660844,True,True,True,True,0,0,0,0,True,accepted,test,505,0.09389266215389422,0.9979079303894417,0.8009852004783616,0.0,
BLOCK_01,37,BLOCK_01_TASK_037,1.0673383924137105,0.192765201723119,0.9048540167939064,4.9744657043541265,-0.062800340245449,0.877926593380703,20660845,True,True,True,True,0,0,0,0,True,accepted,train,446,0.020826948909295602,0.9987124730375082,0.800995953573483,0.0,
BLOCK_01,38,BLOCK_01_TASK_038,1.4648563991296908,0.12980909671742513,0.961266964007604,4.662205586378453,-0.12876209241019504,0.998677757471367,20660846,True,True,True,True,0,0,0,0,True,accepted,val,391,0.017541990737285254,0.9978007961030687,0.80098902109346,0.0,
BLOCK_01,39,BLOCK_01_TASK_039,1.0686030378406481,0.08806869362759506,1.078561015980763,5.139836453669837,-0.1676082593146685,0.9274472296885031,20660847,True,True,True,True,0,0,0,0,True,accepted,test,450,0.09585496395163544,0.9971675202872322,0.8009967203538806,0.0,
BLOCK_02,0,BLOCK_02_TASK_000,0.8807270699362786,0.059605702420338136,0.6686125047353909,5.204590784862299,-0.18091695272875646,0.9897299858831315,20760808,True,True,True,True,0,0,0,0,True,accepted,train,517,0.04939798053455871,0.998996714153657,0.8009999993275191,0.0,
BLOCK_02,1,BLOCK_02_TASK_001,0.7187558234866359,0.24281055952849961,0.7195555587583743,5.3933229505748566,-0.23195225493881338,1.448627258707919,20760809,True,True,True,True,0,0,0,0,True,accepted,train,525,0.054973787462985285,0.9911665552478917,0.8009996817906679,0.0,
BLOCK_02,2,BLOCK_02_TASK_002,0.9230825831129157,-0.028769666559949225,0.9931306871608144,4.9633308311322955,-0.1139170442450147,1.0365252066495343,20760810,True,True,True,True,0,0,0,0,True,accepted,train,484,0.03445651736457178,0.9943818399746358,0.8009909316599958,0.0,
BLOCK_02,3,BLOCK_02_TASK_003,0.7323409491322352,-0.22440876000613785,0.7061836353528836,5.628042276576261,0.155122087171644,1.3867832895198782,20760811,True,True,True,True,0,0,0,0,True,accepted,train,545,0.033029618035317156,0.9924226071244004,0.8009982819449191,0.0,
BLOCK_02,4,BLOCK_02_TASK_004,1.3998891858668876,-0.08126862339627722,0.8539245358258529,4.982675009607205,-0.19588211717615522,1.5120864954116704,20760812,True,True,True,True,0,0,0,0,True,accepted,train,437,0.01985240113138521,0.9948366793384388,0.8009928470726758,0.0,
BLOCK_02,5,BLOCK_02_TASK_005,1.373809649012642,0.22962274443690583,0.6412933934813642,5.0974831483752645,-0.07842882702318976,1.3987067905771644,20760813,True,True,True,True,0,0,0,0,True,accepted,test,465,0.025075989405843404,0.9971430049901099,0.8009965104386041,0.0,
BLOCK_02,6,BLOCK_02_TASK_006,0.5431438607855367,0.053833381568395455,0.8827119506527974,4.9764060784005135,-0.10258375274203435,1.0063864950329922,20760814,True,True,True,True,0,0,0,0,True,accepted,train,518,0.03960611343509361,0.9976719374814781,0.8009919609283241,0.0,
BLOCK_02,7,BLOCK_02_TASK_007,0.5490725787710574,-0.19902732198018258,0.975615324849727,5.158974672907301,-0.12415803630052563,1.51579361405848,20760815,True,True,True,True,0,0,0,0,True,accepted,train,510,0.04153415152218752,0.9835127248163325,0.8009957901781863,0.0,
BLOCK_02,8,BLOCK_02_TASK_008,0.8995791828442143,-0.03485376516504829,0.7146183084078757,4.703577772928144,-0.007210809378797645,1.1155200437300055,20760816,True,True,True,True,0,0,0,0,True,accepted,train,473,0.029253545618121594,0.9998238546525459,0.8009882965411887,0.0,
BLOCK_02,9,BLOCK_02_TASK_009,0.5596737388163355,-0.0012800405671016257,0.7479120576513367,4.609459143488664,0.013891819472422184,1.122526901907103,20760817,True,True,True,True,0,0,0,0,True,accepted,val,489,0.027129218178851312,0.9992689281200826,0.8009989010853625,0.0,
BLOCK_02,10,BLOCK_02_TASK_010,0.5371903167449613,-0.10073675792682368,0.7821196472251422,5.195157518308935,0.008924390188288833,1.339854891879265,20760818,True,True,True,True,0,0,0,0,True,accepted,train,521,0.042100340653408015,0.9939859896552997,0.8009927370931422,0.0,
BLOCK_02,11,BLOCK_02_TASK_011,0.964693430244556,-0.054374411144091195,0.8331110193175123,4.697210417775928,-0.15685459756787407,1.3868696435133425,20760819,True,True,True,True,0,0,0,0,True,accepted,train,447,0.023352704917694887,0.9991379534349856,0.8009759639287255,0.0,
BLOCK_02,12,BLOCK_02_TASK_012,0.5551463720091145,-0.018989292528948154,0.6925823900778052,4.842031813561589,-0.16116360789338247,1.256849528885251,20760820,True,True,True,True,0,0,0,0,True,accepted,train,499,0.061925460229191896,0.9985908287766545,0.800995575217449,0.0,
BLOCK_02,13,BLOCK_02_TASK_013,0.953185884913643,-0.20777984211155198,0.7133882242237508,4.920006995319646,-0.024835904510965012,1.464044532243982,20760821,True,True,True,True,0,0,0,0,True,accepted,test,467,0.03943641156524868,0.9972864672267056,0.8009853376463598,0.0,
BLOCK_02,14,BLOCK_02_TASK_014,1.011671315480757,-0.056329237438198176,0.8129918387296022,4.640346877404022,-0.0029483869944789687,1.191179581570636,20760822,True,True,True,True,0,0,0,0,True,accepted,train,452,0.022189563965500942,0.9998905679397618,0.8009937138172136,0.0,
BLOCK_02,15,BLOCK_02_TASK_015,0.4628408671089963,0.09611979938663351,0.879322866689787,5.493520557319137,-0.04383324985832182,0.9829353218388135,20760823,True,True,True,True,0,0,0,0,True,accepted,val,562,0.05778037459975897,0.9910259094870928,0.800995488243463,0.0,
BLOCK_02,16,BLOCK_02_TASK_016,0.7280553793935647,0.07995161094571485,0.7614647732593989,5.319304545976911,-0.2321868572348253,1.5222236681140413,20760824,True,True,True,True,0,0,0,0,True,accepted,train,514,0.050270007273711226,0.9932589718576943,0.8009825708093966,0.0,
BLOCK_02,17,BLOCK_02_TASK_017,1.1954714722757378,-0.014219912659715006,0.6183954238883699,4.971418147338349,-0.14858086417558514,1.3419767867202448,20760825,True,True,True,True,0,0,0,0,True,accepted,test,468,0.04442538506715105,0.9989265597412985,0.800998975661253,0.0,
BLOCK_02,18,BLOCK_02_TASK_018,0.7613490151516478,0.003290170346078647,0.9648846483323474,5.2957232903198355,0.04787625810358598,1.0493432139671575,20760826,True,True,True,True,0,0,0,0,True,accepted,train,521,0.020381974543237605,0.9863630399191539,0.800995422723532,0.0,
BLOCK_02,19,BLOCK_02_TASK_019,1.2365333821448787,0.20954211671598616,0.6674908501571412,4.6247054557114975,-0.2429859571713282,1.2889904594698556,20760827,True,True,True,True,0,0,0,0,True,accepted,train,442,0.04207016891520788,0.9960315561035912,0.8009904070273318,0.0,
BLOCK_02,20,BLOCK_02_TASK_020,1.208590428656938,0.11089390132993576,0.7709463674611143,5.186733753693549,0.012429802954433578,1.3052322720553249,20760828,True,True,True,True,0,0,0,0,True,accepted,val,477,0.038229576930478126,0.9951382586213333,0.8009809145713189,0.0,
BLOCK_02,21,BLOCK_02_TASK_021,1.3016013056005407,-0.07205526055878614,0.7661056437680873,5.432491226762742,0.03279624100168688,1.0814751809718084,20760829,True,True,True,True,0,0,0,0,True,accepted,val,500,0.030628068126763927,0.9954619067258696,0.8009999880538912,0.0,
BLOCK_02,22,BLOCK_02_TASK_022,0.6804930513053364,0.08343390571632409,0.6454373254927374,5.283962985798443,-0.243125250819332,1.4182911621193854,20760830,True,True,True,True,0,0,0,0,True,accepted,train,521,0.033725389594575605,0.9916989308459369,0.8009929748240115,0.0,
BLOCK_02,23,BLOCK_02_TASK_023,0.4913330642878896,-0.15085417393164857,0.674647418562946,5.234441006876073,-0.03653384978819163,1.399051974172763,20760831,True,True,True,True,0,0,0,0,True,accepted,train,529,0.03909249938927316,0.9945268117853417,0.8009964462988307,0.0,
BLOCK_02,24,BLOCK_02_TASK_024,0.6876955718847866,-0.20092800365332059,0.9390134604083576,5.483585392027987,0.10049621656114677,1.3418774867362413,20760832,True,True,True,True,0,0,0,0,True,accepted,val,533,0.04011522060945169,0.9864199708275041,0.8009985979514219,0.0,
BLOCK_02,25,BLOCK_02_TASK_025,0.9232918047614338,-0.06171213641685869,0.7401688391025065,4.583784524206463,0.10076290653292636,1.3052022526215743,20760833,True,True,True,True,0,0,0,0,True,accepted,train,451,0.02116900865948904,0.9994391752821605,0.8009918230560163,0.0,
BLOCK_02,26,BLOCK_02_TASK_026,1.00853749678729,-0.10581443135974256,0.696171039024969,5.518846791822481,-0.21092187566293014,1.4035703997767794,20760834,True,True,True,True,0,0,0,0,True,accepted,train,518,0.0439436884633964,0.9942709256022991,0.8009915379076564,0.0,
BLOCK_02,27,BLOCK_02_TASK_027,0.8550828262284194,-0.11742021204248021,0.8379658866743404,5.5051839820558754,0.2201562077748176,1.1556702828144656,20760835,True,True,True,True,0,0,0,0,True,accepted,test,530,0.06036685977005772,0.9876754077504448,0.8009921484891227,0.0,
BLOCK_02,28,BLOCK_02_TASK_028,0.401109940012066,0.06430583024356112,0.7978582511679007,5.0430375052831025,-0.16739699371360606,1.2270610479252015,20760836,True,True,True,True,0,0,0,0,True,accepted,train,524,0.05532723734768931,0.9967408760642362,0.8009997643533883,0.0,
BLOCK_02,29,BLOCK_02_TASK_029,1.415223845862601,-0.09570903813698889,0.8712527397887098,5.585044271054517,-0.045874863905243146,1.3934331518346892,20760837,True,True,True,True,0,0,0,0,True,accepted,train,491,0.024956272873588994,0.9924909885559731,0.8009855144065671,0.0,
BLOCK_02,30,BLOCK_02_TASK_030,1.017953570766481,-0.13451406597673832,0.759317098853135,4.72686895879767,0.00804672771696796,1.1179585070890266,20760838,True,True,True,True,0,0,0,0,True,accepted,train,464,0.026828453726722774,0.9995508884048947,0.8009943250932564,0.0,
BLOCK_02,31,BLOCK_02_TASK_031,1.0745013216299386,0.161543512866338,0.7956128938770861,4.934625168337726,0.07403000360893058,1.112555339780798,20760839,True,True,True,True,0,0,0,0,True,accepted,train,472,0.048919109206750924,0.9997182871530504,0.8009888926303009,0.0,
BLOCK_02,32,BLOCK_02_TASK_032,1.4588421098153528,0.09857167865471839,0.7254721394756628,5.596098401281055,-0.026921862033308985,1.2079333674048418,20760840,True,True,True,True,0,0,0,0,True,accepted,test,502,0.03963765015573658,0.9969243884533359,0.800998778706488,0.0,
BLOCK_02,33,BLOCK_02_TASK_033,1.4113199343319753,-0.11019131139025984,0.6942592433083524,4.710912277221898,0.08855494687065224,1.3026668725406954,20760841,True,True,True,True,0,0,0,0,True,accepted,test,435,0.01739270986387981,0.9992422322364422,0.8009993550609614,0.0,
BLOCK_02,34,BLOCK_02_TASK_034,0.7611964768498114,0.17806339500296453,0.9955798384681392,4.7844312886690625,-0.2041749066816958,1.197418766812902,20760842,True,True,True,True,0,0,0,0,True,accepted,train,476,0.023908205960754294,0.9940488725332264,0.8009553457919337,0.0,
BLOCK_02,35,BLOCK_02_TASK_035,0.710549872341556,0.1906528366468253,0.7473542384893793,5.074290357465597,-0.1391069099643812,1.1816129744334831,20760843,True,True,True,True,0,0,0,0,True,accepted,train,506,0.024122973960966975,0.9970730501303604,0.8010000064053694,6.405369302964204e-09,
BLOCK_02,36,BLOCK_02_TASK_036,0.8322300182009719,0.07979338120769736,0.7248530115315063,5.521629062802017,-0.03230109592398306,1.0639842927023315,20760844,True,True,True,True,0,0,0,0,True,accepted,train,538,0.05464617470263483,0.989754469673185,0.8009889651948439,0.0,
BLOCK_02,37,BLOCK_02_TASK_037,0.718206015413752,-0.02060873210695069,0.6235784222169908,5.382236108781739,0.225569804715539,1.4546131761642918,20760845,True,True,True,True,0,0,0,0,True,accepted,train,527,0.039750158477125506,0.993999944180609,0.8009925859338355,0.0,
BLOCK_02,38,BLOCK_02_TASK_038,0.841925435636265,0.14868740780800038,0.6691717966426677,4.774127069172183,-0.07338563736172654,1.3745677199638544,20760846,True,True,True,True,0,0,0,0,True,accepted,train,469,0.0238680145586389,0.9988108636563052,0.8009907110528224,0.0,
BLOCK_02,39,BLOCK_02_TASK_039,1.1447881691087094,-0.21301280645081122,0.8531680231632106,4.801949240562177,0.1297216069558046,1.4019742142103775,20760847,True,True,True,True,0,0,0,0,True,accepted,val,442,0.012311657191266326,0.9957458396025846,0.8009933383151686,0.0,
SBEND_00,0,SBEND_00_TASK_000,0.5106505238334453,-0.03733078281664898,0.9673791624415766,7.604926790665,-0.21959769522623424,1.2729795660347651,20860808,True,True,True,True,0,0,0,0,True,accepted,train,653,0.06693314116169141,0.9956794313610294,0.8009920410487799,0.0,
SBEND_00,1,SBEND_00_TASK_001,0.8605146370015716,0.11736039868493658,1.1909114990516916,7.230024075651885,0.24494990178099346,1.179457317322493,20860809,True,True,True,True,0,0,0,0,True,accepted,train,591,0.08415647159453145,0.9975893036888284,0.8009802904904505,0.0,
SBEND_00,2,SBEND_00_TASK_002,0.2594964613849594,0.22561525301426305,0.7659193514126423,7.26558868330876,0.2551933762286966,1.2247978070725494,20860810,True,True,True,True,0,0,0,0,True,accepted,train,644,0.04096404261325532,0.9952765499782886,0.8010000036393752,3.6393751752239468e-09,
SBEND_00,3,SBEND_00_TASK_003,0.4273063262237189,0.0269212456837451,1.2064034459591217,6.604841431816261,0.09534686184896946,1.2906087088672011,20860811,True,True,True,True,0,0,0,0,True,accepted,train,574,0.02166312985555791,0.995790068572431,0.8009883661340176,0.0,
SBEND_00,4,SBEND_00_TASK_004,0.9802580079051653,0.1765574635547214,0.8305539907085657,6.845998870960894,-0.1086802456024831,1.444725472464497,20860812,True,True,True,True,0,0,0,0,True,accepted,train,573,0.08483751392316571,0.9939066615242483,0.8009943934598657,0.0,
SBEND_00,5,SBEND_00_TASK_005,0.6854538252751123,-0.1411656586121449,0.9925831194278241,7.314933126343472,-0.15035238794686354,1.4321290289809725,20860813,True,True,True,True,0,0,0,0,True,accepted,train,611,0.03144967450418064,0.9951627600141411,0.800986741888453,0.0,
SBEND_00,6,SBEND_00_TASK_006,0.7882097570855975,0.1619530825868613,0.7644291833184642,6.567805653959498,-0.15344289859354768,1.4730892911124744,20860814,True,True,True,True,0,0,0,0,True,accepted,train,569,0.05515563150965826,0.9926580698046213,0.8009875560880727,0.0,
SBEND_00,7,SBEND_00_TASK_007,0.24647792487167516,-0.09233339616618788,1.0679865640494755,7.088070441996129,-0.21321805662902354,1.1125107926635023,20860815,True,True,True,True,0,0,0,0,True,accepted,train,635,0.09740099240135533,0.9970220570096294,0.8009949965247746,0.0,
SBEND_00,8,SBEND_00_TASK_008,0.5306181851145084,0.12015140062605445,1.0789756306492284,7.283882544297712,-0.12944401601727493,1.4167024359253344,20860816,True,True,True,True,0,0,0,0,True,accepted,train,629,0.05262824599122809,0.9957587760109565,0.8009863486115042,0.0,
SBEND_00,9,SBEND_00_TASK_009,0.5928530313252862,0.11074965304888429,0.7593369916752266,7.439581714183016,0.1854884848716244,0.9475939745324233,20860817,True,True,True,True,0,0,0,0,True,accepted,train,629,0.05442532382289434,0.996837878968255,0.8009951439248935,0.0,
SBEND_00,10,SBEND_00_TASK_010,0.23830960489765343,0.22377386076230427,1.0432673465727778,6.591104694067324,-0.22444053452117296,1.1258278992367718,20860818,True,True,True,True,0,0,0,0,True,accepted,train,614,0.043785207697958003,0.9951033635560261,0.8009934367168491,0.0,
SBEND_00,11,SBEND_00_TASK_011,0.9014947005268121,0.134613712888689,0.8537654981640528,7.289883790705124,-0.06812024642917397,1.3773402948307312,20860819,True,True,True,True,0,0,0,0,True,accepted,test,604,0.06428276946862835,0.9947620316138871,0.8009882989209749,0.0,
SBEND_00,12,SBEND_00_TASK_012,0.5709342955407861,0.10482867119821676,0.8697948626597534,7.124395380246576,0.08560647071755179,1.0377593144949424,20860820,True,True,True,True,0,0,0,0,True,accepted,train,605,0.06484603640402553,0.9968508342196533,0.8009910750193415,0.0,
SBEND_00,13,SBEND_00_TASK_013,0.5024666903619535,0.2189314354479885,1.0829331177378019,7.1345948882782455,0.07234067272984968,1.3097279795809507,20860821,True,True,True,True,0,0,0,0,True,accepted,train,617,0.0786416470749619,0.9965144955238769,0.8009933512247578,0.0,
SBEND_00,14,SBEND_00_TASK_014,0.912826976576214,0.11234072321858402,1.1407732768158385,7.6465914013972265,0.053760591214464415,1.461129071017464,20860822,True,True,True,True,0,0,0,0,True,accepted,train,627,0.10627544074329712,0.9965084315347423,0.8009966131311324,0.0,
SBEND_00,15,SBEND_00_TASK_015,0.6972812676849538,-0.15351934460279304,1.1046444539235654,7.050281924752639,-0.039136604365363536,1.4715765258986107,20860823,True,True,True,True,0,0,0,0,True,accepted,train,585,0.05561085261563141,0.9957520987662983,0.800991281432843,0.0,
SBEND_00,16,SBEND_00_TASK_016,0.6093445458611406,-0.010976935595919057,1.056013978390133,7.56386161339481,-0.1634255918821856,1.2345347481116689,20860824,True,True,True,True,0,0,0,0,True,accepted,val,640,0.068640098888251,0.9965091436343249,0.8009987631532964,0.0,
SBEND_00,17,SBEND_00_TASK_017,0.7274999481546854,0.15495247849459776,0.827636653460998,7.303313793375746,-0.2382639769970169,1.089244324539438,20860825,True,True,True,True,0,0,0,0,True,accepted,train,624,0.04984514823253988,0.9962928306286019,0.8009936533019257,0.0,
SBEND_00,18,SBEND_00_TASK_018,0.616610468727563,-0.2272812879129611,0.85518829651467,7.162323185094428,0.052709898406729405,1.3634019413534868,20860826,True,True,True,True,0,0,0,0,True,accepted,val,596,0.031409077050586924,0.9945435373566447,0.8009799229998134,0.0,
SBEND_00,19,SBEND_00_TASK_019,0.7714810510609722,-0.05799853858346454,1.1646651090305562,6.637681401054176,0.16127171535400453,1.320361813572249,20860827,True,True,True,True,0,0,0,0,True,accepted,train,543,0.07423462717654847,0.9976470490678717,0.8009990455268169,0.0,
SBEND_00,20,SBEND_00_TASK_020,0.4909487062727212,-0.27776403922197307,0.8558981034440301,7.115585007710143,0.09410386550492378,1.4033962870763583,20860828,True,True,True,True,0,0,0,0,True,accepted,test,601,0.04530800322208424,0.9945804200810963,0.800982191203856,0.0,
SBEND_00,21,SBEND_00_TASK_021,0.5015386192163096,0.16276613029742976,1.2201448397118153,6.930529218031271,0.03493253215279213,1.4213250785262965,20860829,True,True,True,True,0,0,0,0,True,accepted,test,600,0.07977133343882188,0.9963544829533247,0.80096884420968,0.0,
SBEND_00,22,SBEND_00_TASK_022,0.691291362925834,0.09599112374721619,0.7950672133292284,6.6301613670044475,-0.10800641118485177,0.9441615448881384,20860830,True,True,True,True,0,0,0,0,True,accepted,train,570,0.059709193858798144,0.9968621881565868,0.800967034838671,0.0,
SBEND_00,23,SBEND_00_TASK_023,0.7524362609136834,-0.21999271214519123,1.1871540521132984,7.224017986185542,-0.18798929498619207,1.4398029648054558,20860831,True,True,True,True,0,0,0,0,True,accepted,train,597,0.06869688377317024,0.9967832305311551,0.8009998803610459,0.0,
SBEND_00,24,SBEND_00_TASK_024,0.2689152206309211,0.004287960999486307,1.2388844809412216,7.164917078390059,0.26032279846292966,1.4437344208785008,20860832,True,True,True,True,0,0,0,0,True,accepted,test,625,0.08978245458022961,0.9964644849924479,0.8009938931523918,0.0,
SBEND_00,25,SBEND_00_TASK_025,0.7741869416995537,0.12213155778042484,1.2355377989841665,6.852678335972624,0.13460076612515753,1.1487936062001718,20860833,True,True,True,True,0,0,0,0,True,accepted,train,569,0.03072912822122706,0.9968587263941626,0.8009995115545171,0.0,
SBEND_00,26,SBEND_00_TASK_026,0.6792209673311602,-0.20528048224825235,1.0877144196717778,7.226582098188507,0.1249603403762592,1.3461876120113643,20860834,True,True,True,True,0,0,0,0,True,accepted,train,593,0.042089935694991,0.9965904198186201,0.800996185940145,0.0,
SBEND_00,27,SBEND_00_TASK_027,0.49377270152212144,0.10047582068750266,0.9734739781187054,7.5366533414725865,-0.23899131869702536,1.0298460832750753,20860835,True,True,True,True,0,0,0,0,True,accepted,train,654,0.10630944949511814,0.9963665308803473,0.8009995141005134,0.0,
SBEND_00,28,SBEND_00_TASK_028,0.478611818862954,-0.12426332608560531,0.9297722685366261,7.45383176910335,-0.24247867907618886,1.377525300409138,20860836,True,True,True,True,0,0,0,0,True,accepted,train,643,0.08363494284621988,0.995312205745676,0.800989916199679,0.0,
SBEND_00,29,SBEND_00_TASK_029,1.0442425517702918,0.05169522084504252,0.7951306802990341,7.586374531185275,0.16104401777057326,0.9284052368088805,20860837,True,True,True,True,0,0,0,0,True,accepted,test,608,0.07712009041758967,0.9967655461719459,0.8009999562329099,0.0,
SBEND_00,30,SBEND_00_TASK_030,0.305300898660753,0.08800860819961182,1.025018032545959,7.039181242125275,-0.05296581467739786,1.3242118106989151,20860838,True,True,True,True,0,0,0,0,True,accepted,test,624,0.13091031159198568,0.996223566170652,0.8009776181358684,0.0,
SBEND_00,31,SBEND_00_TASK_031,0.5774629366184718,-0.23231687219715885,0.8012691309332534,7.038536274569426,0.2990831527096363,1.2124175254730898,20860839,True,True,True,True,0,0,0,0,True,accepted,train,582,0.06562224329945801,0.9959367969831642,0.8009860239850913,0.0,
SBEND_00,32,SBEND_00_TASK_032,0.615228043668165,0.22615866985134753,1.0074981349471896,7.472619889540319,0.17654230658986836,1.019380915905902,20860840,True,True,True,True,0,0,0,0,True,accepted,train,636,0.04293069122177816,0.9969374031904924,0.8009841395396237,0.0,
SBEND_00,33,SBEND_00_TASK_033,0.49598425183230777,-0.2789206127480623,1.1038771335433801,6.994265339556881,0.19737090877403624,0.9728501320705258,20860841,True,True,True,True,0,0,0,0,True,accepted,val,586,0.037817313070881715,0.9970912803827634,0.8009804112333033,0.0,
SBEND_00,34,SBEND_00_TASK_034,0.7535031649271734,0.23566893131659655,1.166663717972699,7.077423681674954,-0.0800260508334183,1.254727833389723,20860842,True,True,True,True,0,0,0,0,True,accepted,train,602,0.06649325617201558,0.9968651925365924,0.8009769847383141,0.0,
SBEND_00,35,SBEND_00_TASK_035,0.6080228759087335,0.21069481205655943,0.8769539584573862,7.6118735058164315,0.20401035003412565,1.3819814587077108,20860843,True,True,True,True,0,0,0,0,True,accepted,train,648,0.032635743079102435,0.9950726338129253,0.8009822561173939,0.0,
SBEND_00,36,SBEND_00_TASK_036,0.8843535133983093,0.07882049623139065,0.8800302496650354,7.2390566156667475,0.007720938783559617,1.2236713155309125,20860844,True,True,True,True,0,0,0,0,True,accepted,train,595,0.09398948152564504,0.9960443250510376,0.8009916878847122,0.0,
SBEND_00,37,SBEND_00_TASK_037,0.7181624705845447,0.12562721150193518,1.106010234871179,7.526070455870456,-0.27893634819658847,1.3214852525884813,20860845,True,True,True,True,0,0,0,0,True,accepted,val,641,0.0392053173793059,0.9963862125755465,0.8009938251534684,0.0,
SBEND_00,38,SBEND_00_TASK_038,0.5848823158796976,-0.12223917677913645,1.0724990697126633,6.854525494045545,-0.2046549288175356,1.3847606588965409,20860846,True,True,True,True,0,0,0,0,True,accepted,val,590,0.06899971807536022,0.9959885836569706,0.8009964482013137,0.0,
SBEND_00,39,SBEND_00_TASK_039,0.8643859300191156,-0.16696804852929995,0.8545120440135343,7.099613574011325,0.17466144372652148,1.035440314162204,20860847,True,True,True,True,0,0,0,0,True,accepted,val,567,0.06816243209698548,0.9972523806506314,0.8009919430997962,0.0,
SBEND_01,0,SBEND_01_TASK_000,0.35771012963219223,-0.3020688319466623,0.9156131014648369,7.293616421626318,0.34641232791652143,1.6192768922944718,20960808,True,True,True,True,0,0,0,0,True,accepted,train,717,0.0794808210841176,0.9628877457243618,0.8009995740115536,0.0,
SBEND_01,1,SBEND_01_TASK_001,0.9565682124050251,0.14356226153155283,0.6540009452039025,7.473690510841062,-0.055872544374511446,1.7984128575593727,20960809,True,True,True,True,0,0,0,0,True,accepted,train,641,0.06110642145340283,0.9745508336684039,0.8009974985163447,0.0,
SBEND_01,2,SBEND_01_TASK_002,0.7182526669664198,0.3688501776363353,0.6717660358406252,7.453705747315018,-0.0233247536467599,1.3682015333487823,20960810,True,True,True,True,0,0,0,0,True,accepted,train,649,0.06855561240837445,0.9838157421538932,0.8009998725600547,0.0,
SBEND_01,3,SBEND_01_TASK_003,0.8892955926163618,-0.1519554798098448,0.7045887491146277,7.982015995069953,0.2690130405498471,1.5139598602221247,20960811,True,True,True,True,0,0,0,0,True,accepted,val,722,0.07462521216088346,0.9844591074146268,0.8009950811384489,0.0,
SBEND_01,4,SBEND_01_TASK_004,0.51069902382878,-0.32397989871953004,0.6985045541600576,7.330544699529664,-0.35523762014524607,1.2481664130645074,20960812,True,True,True,True,0,0,0,0,True,accepted,train,674,0.06522431793883153,0.9872737611497318,0.8009972922534291,0.0,
SBEND_01,5,SBEND_01_TASK_005,0.8384963643720096,-0.1757839610990292,0.7196507429504997,7.516040126654417,0.3129032548448335,1.571280278071939,20960813,True,True,True,True,0,0,0,0,True,accepted,train,687,0.064828482606892,0.983893038585489,0.8009994997482219,0.0,
SBEND_01,6,SBEND_01_TASK_006,0.5334717075263302,0.09643248713376923,0.6182726787041866,7.746345673104548,0.3578943431707201,1.74410264941046,20960814,True,True,True,True,0,0,0,0,True,accepted,train,721,0.06995601711264253,0.970552180122669,0.8009934860828726,0.0,
SBEND_01,7,SBEND_01_TASK_007,0.43966703211477265,-0.11016369434086226,0.715204638630309,8.090071311603161,-0.010651281329563111,1.2250070267058002,20960815,False,False,False,False,0,0,0,0,False,planner_failed,,0,,0.0,0.0,0.0,GCOPTER planner failed rc=5: w s l :   锟絟Km0R  l o c a l h o s t   锟絅tM锟絥锟紽O*g\锟斤拷P0R  W S L 0N A T   !j_N锟絭  W S L    N/ec  l o c a l h o s t   锟絅t0
SBEND_01,8,SBEND_01_TASK_008,1.05563468862612,0.04281140792490906,0.7354028335761582,7.874444180951046,0.032436197960799884,1.473184977155566,20960816,True,True,True,True,0,0,0,0,True,accepted,train,682,0.04430915009012391,0.9919194948349402,0.8009980048651114,0.0,
SBEND_01,9,SBEND_01_TASK_009,0.6215100914779534,-0.21163325512510678,0.6693268325055786,7.503772707168758,0.2971178126682501,1.93377969714355,20960817,True,True,True,True,0,0,0,0,True,accepted,test,707,0.03829775763431022,0.9865143288395627,0.8009994010672912,0.0,
SBEND_01,10,SBEND_01_TASK_010,0.617815661293512,-0.39377176777000583,0.9239371477034088,7.453244856295821,0.3264365641821779,1.6670354511668979,20960818,True,True,True,True,0,0,0,0,True,accepted,test,711,0.10066305841152996,0.9833895087612419,0.8009995393703252,0.0,
SBEND_01,11,SBEND_01_TASK_011,0.45901104401260456,0.25484668167377633,0.7167328596824246,7.963867758150153,-0.04023986194768964,1.933227144702688,20960819,False,False,False,False,0,0,0,0,False,planner_failed,,0,,0.0,0.0,0.0,GCOPTER planner failed rc=5: w s l :   锟絟Km0R  l o c a l h o s t   锟絅tM锟絥锟紽O*g\锟斤拷P0R  W S L 0N A T   !j_N锟絭  W S L    N/ec  l o c a l h o s t   锟絅t0
SBEND_01,12,SBEND_01_TASK_012,0.7664506775365012,-0.14985606171995258,0.8262804920481462,7.594279494342303,-0.1032795894191062,1.9732585082020637,20960820,True,True,True,True,0,0,0,0,True,accepted,val,682,0.05365564619668472,0.9686547991316704,0.8009966613590953,0.0,
SBEND_01,13,SBEND_01_TASK_013,0.302075628056294,0.3482784786825682,0.6906039361157067,8.006803869741036,0.15000900753447355,1.2284125187398667,20960821,False,False,False,False,0,0,0,0,False,planner_failed,,0,,0.0,0.0,0.0,GCOPTER planner failed rc=5: w s l :   锟絟Km0R  l o c a l h o s t   锟絅tM锟絥锟紽O*g\锟斤拷P0R  W S L 0N A T   !j_N锟絭  W S L    N/ec  l o c a l h o s t   锟絅t0
