update,train_loss,val_loss,gradient_norm
1397,0.0011687630321830511,,0.004857863765209913
1398,0.0013760642614215612,,0.0071384720504283905
1399,0.0012761650141328573,,0.007228131406009197
1400,0.0013496519532054663,,0.005637974478304386
1401,0.0010610048193484545,,0.0053384131751954556
1402,0.000988795654848218,,0.00510102603584528
1403,0.0014510679757222533,,0.006690931506454945
1404,0.0012282519601285458,,0.005368123762309551
1405,0.0012707782443612814,,0.005802336148917675
1406,0.001488265348598361,,0.006632568314671516
1407,0.001497023506090045,,0.008465932682156563
1408,0.0014695199206471443,,0.0075303371995687485
1409,0.0012258331989869475,,0.006749538704752922
1410,0.0015668794512748718,,0.011261627078056335
1411,0.0011295753065496683,,0.005804331973195076
1412,0.0013911244459450245,,0.008422713726758957
1413,0.0011132811196148396,,0.0068260859698057175
1414,0.0013852238189429045,,0.009274119511246681
1415,0.001630811719223857,,0.008564749732613564
1416,0.0015908321365714073,,0.005656827706843615
1417,0.0011594690149649978,,0.007802025880664587
1418,0.0013868588721379638,,0.007182587869465351
1419,0.0011864115949720144,,0.005651877261698246
1420,0.0011494706850498915,,0.005617188289761543
1421,0.0014123909641057253,,0.007981241680681705
1422,0.0012058207066729665,,0.005839575547724962
1423,0.0011193323880434036,,0.00558934360742569
1424,0.0010339377913624048,,0.005767084192484617
1425,0.0013769230572506785,,0.008052188903093338
1426,0.0012661432847380638,,0.007598079275339842
1427,0.001232771435752511,,0.007366087753325701
1428,0.001049316255375743,,0.00490041496232152
1429,0.0010743665043264627,,0.006622795481234789
1430,0.001764765358529985,,0.006919183302670717
1431,0.0012070515658706427,,0.006922957021743059
1432,0.0013202497502788901,,0.006962921004742384
1433,0.0011654465924948454,,0.007008040323853493
1434,0.0013007757952436805,,0.008990463800728321
1435,0.001151560340076685,,0.007288831286132336
1436,0.0017365871462970972,,0.00801035761833191
1437,0.0020474158227443695,,0.008017543703317642
1438,0.001193242147564888,,0.006523990072309971
1439,0.0014918369706720114,,0.00610407954081893
1440,0.001750804716721177,,0.00715109845623374
1441,0.0012988438829779625,,0.009653493762016296
1442,0.0015674354508519173,,0.0073769912123680115
1443,0.001504975720308721,,0.007165923248976469
1444,0.001182390027679503,,0.0056680054403841496
1445,0.0014409476425498724,,0.005950380116701126
1446,0.0017478668596595526,,0.009779968298971653
1447,0.001920386916026473,,0.00789084006100893
1448,0.0015947649953886867,,0.009834986180067062
1449,0.0010377648286521435,,0.004844958893954754
1450,0.0014535156078636646,,0.007512671407312155
1451,0.00143811060115695,,0.006907557602971792
1452,0.0012579553294926882,,0.005456122569739819
1453,0.0013128662249073386,,0.008879139088094234
1454,0.001107570482417941,,0.004872329067438841
1455,0.0013132201274856925,,0.006680356804281473
1456,0.0011012702016159892,,0.007842342369258404
1457,0.0015178774483501911,,0.006988458335399628
1458,0.0011066236766055226,,0.008529789745807648
1459,0.0017082648118957877,,0.007948152720928192
1460,0.0014236008282750845,,0.007239838130772114
1461,0.0017186810728162527,,0.007722220849245787
1462,0.001455250894650817,,0.00870076846331358
1463,0.0017496051732450724,,0.008163289166986942
1464,0.0011492514749988914,,0.008765151724219322
1465,0.0012622801586985588,,0.006587169598788023
1466,0.0018439816776663065,,0.008484670892357826
1467,0.0013795032864436507,,0.0057348040863871574
1468,0.001127753872424364,,0.010146343149244785
1469,0.0018788151210173965,,0.0069261277094483376
1470,0.0010928992414847016,,0.009026535786688328
1471,0.0013434462016448379,,0.010132534429430962
1472,0.0014321866910904646,,0.01158259715884924
1473,0.001679962850175798,,0.00746049964800477
1474,0.001263682497665286,,0.009989852085709572
1475,0.0012870499631389976,,0.009127876721322536
1476,0.0013807084178552032,,0.012106700800359249
1477,0.0015349633758887649,,0.008389447815716267
1478,0.001205163775011897,,0.00800930242985487
1479,0.0018017163965851068,,0.014611580409109592
1480,0.0012751906178891659,,0.006222935859113932
1481,0.0015283606480807066,,0.009390420280396938
1482,0.002000455278903246,,0.013508141972124577
1483,0.0014258221490308642,,0.006922885775566101
1484,0.0016615045024082065,,0.010141567327082157
1485,0.0012622050708159804,,0.008682243525981903
1486,0.0017039570957422256,,0.012306700460612774
1487,0.001145118847489357,,0.005859363358467817
1488,0.0014084381982684135,,0.010265488177537918
1489,0.0016144015826284885,,0.01117648370563984
1490,0.0012701195664703846,,0.008162113837897778
1491,0.0010005570948123932,,0.00810370221734047
1492,0.0019093730952590704,,0.008839849382638931
1493,0.0014897518558427691,,0.013058745302259922
1494,0.0019645809661597013,,0.0065746549516916275
1495,0.0013773369137197733,,0.011944279074668884
1496,0.0014301170594990253,,0.0093715013936162
1497,0.001943058567121625,,0.008374174125492573
1498,0.0016289184568449855,,0.006659626495093107
1499,0.0019512290600687265,,0.010969043709337711
1500,0.0011530037736520171,0.0010341018038397866,0.009076882153749466
1501,0.0015804404392838478,,0.008223205804824829
1502,0.0016207878943532705,,0.009618060663342476
1503,0.00132140819914639,,0.008723811246454716
1504,0.0012021524598821998,,0.007271579001098871
1505,0.0015841538552194834,,0.006588095333427191
1506,0.0013391189277172089,,0.00627653393894434
1507,0.0019393181428313255,,0.011346361599862576
1508,0.0015408140607178211,,0.007027171552181244
1509,0.0014027596917003393,,0.011201350018382072
1510,0.0012378259561955929,,0.007608691230416298
1511,0.001633514417335391,,0.010368815623223782
1512,0.001397149870172143,,0.008530129678547382
1513,0.0015327134169638157,,0.008827668614685535
1514,0.0012560661416500807,,0.007111236918717623
1515,0.0013947237748652697,,0.0072155483067035675
1516,0.0012855601962655783,,0.008348379284143448
1517,0.0014939382672309875,,0.009184184484183788
1518,0.0014594498788937926,,0.007947636768221855
1519,0.0010214250069111586,,0.007624717894941568
1520,0.0011544417357072234,,0.006109059788286686
1521,0.0012806137092411518,,0.005556538701057434
1522,0.0017047086730599403,,0.008190634660422802
1523,0.0011509561445564032,,0.007484998553991318
1524,0.0016728625632822514,,0.0068267094902694225
1525,0.0013060326455160975,,0.008564126677811146
1526,0.0011396815534681082,,0.00517623033374548
1527,0.0020979694090783596,,0.007343475241214037
1528,0.0011235466226935387,,0.006574189756065607
1529,0.0010757149429991841,,0.006846804171800613
1530,0.001343937823548913,,0.007223129738122225
1531,0.001333893625997007,,0.0074027227237820625
1532,0.0013085072860121727,,0.008319772779941559
1533,0.0011695590801537037,,0.006157367955893278
1534,0.0018317316425964236,,0.010216339491307735
1535,0.0018754710908979177,,0.007637581788003445
1536,0.0012612713035196066,,0.009857513941824436
1537,0.001995781436562538,,0.008299333043396473
1538,0.0017585984896868467,,0.009303043596446514
1539,0.0016266049351543188,,0.010110695846378803
1540,0.0013059170451015234,,0.005870486609637737
1541,0.0011018076911568642,,0.011906107887625694
1542,0.001053001033142209,,0.006491749081760645
1543,0.001228147535584867,,0.010259220376610756
1544,0.0013345706975087523,,0.007815118879079819
1545,0.001425864058546722,,0.008046938106417656
1546,0.0012552115367725492,,0.008386095054447651
1547,0.0016075106104835868,,0.006128866691142321
1548,0.0011069029569625854,,0.007351994514465332
1549,0.001582903671078384,,0.010158729739487171
1550,0.0011406339472159743,,0.009070595726370811
1551,0.0013027706881985068,,0.007010099943727255
1552,0.0009689739672467113,,0.006038840860128403
1553,0.0010402462212368846,,0.009425328113138676
1554,0.001377723179757595,,0.006647144909948111
1555,0.0011736375745385885,,0.008130660280585289
1556,0.0018733155447989702,,0.00917766336351633
1557,0.0014426682610064745,,0.008187353610992432
1558,0.0013574816985055804,,0.009014036506414413
1559,0.0012146779336035252,,0.008692074567079544
1560,0.0012597772292792797,,0.009279005229473114
1561,0.0010635778307914734,,0.00562124140560627
1562,0.0011554700322449207,,0.01036387961357832
1563,0.0013611306203529239,,0.00924331322312355
1564,0.0012640778440982103,,0.01298739667981863
1565,0.0012121289037168026,,0.010672906413674355
1566,0.0012433717492967844,,0.008297372609376907
1567,0.001291752909310162,,0.01299342978745699
1568,0.0013349282089620829,,0.006975970230996609
1569,0.001026091049425304,,0.009985336102545261
1570,0.001207408495247364,,0.009869152680039406
1571,0.0014921908732503653,,0.007905259728431702
1572,0.0015217855107039213,,0.010007773526012897
1573,0.0015416595852002501,,0.005802635103464127
1574,0.001096067950129509,,0.00826266873627901
1575,0.0011042217956855893,,0.007599264848977327
1576,0.0009743251139298081,,0.00772978225722909
1577,0.0011535757221281528,,0.009049954824149609
1578,0.0011109928600490093,,0.006684482097625732
1579,0.0011691018007695675,,0.0067968289367854595
1580,0.0011660486925393343,,0.009662020020186901
1581,0.0010006530210375786,,0.006913534831255674
1582,0.0010846270015463233,,0.008407246321439743
1583,0.0016595929628238082,,0.009047307074069977
1584,0.0013473996659740806,,0.008635074831545353
1585,0.0014301047194749117,,0.007497619371861219
1586,0.0012378410901874304,,0.009119998663663864
1587,0.0011770303826779127,,0.006968353409320116
1588,0.001451484626159072,,0.00643957918509841
1589,0.0013426418881863356,,0.0072572133503854275
1590,0.0011037887306883931,,0.00726891728118062
1591,0.001605670666322112,,0.009196829982101917
1592,0.0013144913828000426,,0.0068332296796143055
1593,0.0014128073817119002,,0.00658066663891077
1594,0.0010652369819581509,,0.011499484069645405
1595,0.001021839678287506,,0.006383858621120453
1596,0.001393514103256166,,0.005741005763411522
1597,0.0019693102221935987,,0.009499902836978436
1598,0.0013299750862643123,,0.006842180620878935
1599,0.0011004842817783356,,0.004728791303932667
1600,0.0011782918591052294,,0.006978434044867754
1601,0.0018946923082694411,,0.00727146677672863
1602,0.0012045870535075665,,0.004444494843482971
1603,0.0011913417838513851,,0.0069784908555448055
1604,0.0010653386125341058,,0.005756656173616648
1605,0.0012513466645032167,,0.006946012377738953
1606,0.001591141102835536,,0.0062733544036746025
1607,0.0009575225412845612,,0.00615999661386013
1608,0.001080912770703435,,0.007709725759923458
1609,0.0010233287466689944,,0.0073711867444217205
1610,0.0014110782649368048,,0.008415278978645802
1611,0.0011439849622547626,,0.009910281747579575
1612,0.0015060420846566558,,0.007031610701233149
1613,0.001114634214900434,,0.0049873096868395805
1614,0.001304086297750473,,0.009984143078327179
1615,0.0015854386147111654,,0.007001796737313271
1616,0.0017105694860219955,,0.008818642236292362
1617,0.0014932736521586776,,0.005961489863693714
1618,0.0011078922543674707,,0.005664106924086809
1619,0.001635864144191146,,0.008124454878270626
1620,0.001039019669406116,,0.006753302179276943
1621,0.0011241480242460966,,0.006323622073978186
1622,0.001604036777280271,,0.008478771895170212
1623,0.0010313119273632765,,0.005715027451515198
1624,0.001545571954920888,,0.007649669423699379
1625,0.0009574440191499889,,0.004636069294065237
1626,0.0010238855611532927,,0.006760234944522381
1627,0.0018055303953588009,,0.008285745047032833
1628,0.0015876195393502712,,0.005951813887804747
1629,0.0014670387608930469,,0.008395163342356682
1630,0.0014073892962187529,,0.004987193271517754
1631,0.0013100778451189399,,0.00798111129552126
1632,0.0012818516697734594,,0.00641172518953681
1633,0.0013252424541860819,,0.007953355088829994
1634,0.00156729097943753,,0.006245817989110947
1635,0.0011855904012918472,,0.007224617060273886
1636,0.001177355763502419,,0.005576669238507748
1637,0.0010221044067293406,,0.004904487635940313
1638,0.0013991760788485408,,0.00916239619255066
1639,0.001333011081442237,,0.0064466348849236965
1640,0.0011488760355859995,,0.009446706622838974
1641,0.001154943834990263,,0.006478145252913237
1642,0.0012811098713427782,,0.00910557247698307
1643,0.0014849284198135138,,0.006994674913585186
1644,0.0013250741176307201,,0.005478857550770044
1645,0.001100767171010375,,0.0076118409633636475
1646,0.0013797157444059849,,0.006033560261130333
1647,0.0010356307029724121,,0.005731130018830299
1648,0.0010476077441126108,,0.006782056298106909
1649,0.0013632572954520583,,0.005450685042887926
1650,0.001077890396118164,,0.005127761047333479
1651,0.0013120606308802962,,0.0071174330078065395
1652,0.0010324764298275113,,0.007192578632384539
1653,0.0014142233412712812,,0.007979387417435646
1654,0.0011541526764631271,,0.005686097778379917
1655,0.0011417672503739595,,0.007165384944528341
1656,0.0015552265103906393,,0.006908687297254801
1657,0.0017744514625519514,,0.007422918453812599
1658,0.0015723637770861387,,0.0066785444505512714
1659,0.0010284122545272112,,0.008411755785346031
1660,0.001261036260984838,,0.008430206216871738
1661,0.001621250994503498,,0.007748251315206289
1662,0.000982208177447319,,0.007171192206442356
1663,0.0011348603293299675,,0.006909226067364216
1664,0.0012245634570717812,,0.004663076717406511
1665,0.0014185088220983744,,0.008289238438010216
1666,0.0010593945626169443,,0.006304130889475346
1667,0.0010884585790336132,,0.0061703831888735294
1668,0.0010974174365401268,,0.0067518968135118484
1669,0.0009603066719137132,,0.005684665869921446
1670,0.0010793092660605907,,0.00876566767692566
1671,0.001330023049376905,,0.007356850430369377
1672,0.0016683517023921013,,0.006705942563712597
1673,0.0019266101298853755,,0.008323084563016891
1674,0.0011007193243131042,,0.007614226080477238
1675,0.0012919872533529997,,0.009459853172302246
1676,0.001569325802847743,,0.010325406678020954
1677,0.0009540598257444799,,0.007605583872646093
1678,0.0014527293387800455,,0.009320693090558052
1679,0.0012457732809707522,,0.008048555813729763
1680,0.0010596069041639566,,0.012431913055479527
1681,0.0013897751923650503,,0.007578104734420776
1682,0.001111025339923799,,0.008452307432889938
1683,0.0010978786740452051,,0.005870550870895386
1684,0.0017234788974747062,,0.010786458849906921
1685,0.0011981899151578546,,0.007740349508821964
1686,0.0015165386721491814,,0.009980549104511738
1687,0.0011915289796888828,,0.0044789486564695835
1688,0.001145451096817851,,0.008948146365582943
1689,0.0012519406154751778,,0.00642372714355588
1690,0.001711190678179264,,0.01124478131532669
1691,0.001641727052628994,,0.009025187231600285
1692,0.0011418401263654232,,0.007332528941333294
1693,0.0010699302656576037,,0.009034935384988785
1694,0.0015139514580368996,,0.009502356871962547
1695,0.0010735595133155584,,0.009121740236878395
1696,0.0010361179010942578,,0.0075256843119859695
1697,0.0009082055184990168,,0.007864093407988548
1698,0.0018337161745876074,,0.009003780782222748
1699,0.0014199012657627463,,0.007410997990518808
1700,0.001436936086975038,,0.006059239152818918
1701,0.001107504591345787,,0.006880252156406641
1702,0.000987866660580039,,0.006047137081623077
1703,0.0009770744945853949,,0.005932025145739317
1704,0.0016726392786949873,,0.006327635142952204
1705,0.0010039550252258778,,0.004951415117830038
1706,0.0011404366232454777,,0.007197340950369835
1707,0.000964981853030622,,0.005443165544420481
1708,0.001091859070584178,,0.008541994728147984
1709,0.0010721341241151094,,0.0056471205316483974
1710,0.0010711009381338954,,0.007295522838830948
1711,0.001676758169196546,,0.005751941353082657
1712,0.001349014462903142,,0.00811175536364317
1713,0.001293915556743741,,0.008343599736690521
1714,0.0012962359469383955,,0.011142531409859657
1715,0.0013796797720715404,,0.007107459474354982
1716,0.0010836271103471518,,0.009600910358130932
1717,0.0010238204849883914,,0.006018123589456081
1718,0.001216709497384727,,0.007050001062452793
1719,0.0019358263816684484,,0.01084832288324833
1720,0.0012326042633503675,,0.00728198466822505
1721,0.0018667611293494701,,0.017744753509759903
1722,0.0012279448565095663,,0.006845804862678051
1723,0.0010339685250073671,,0.014163825660943985
1724,0.00126361520960927,,0.008809392340481281
1725,0.0011708703823387623,,0.01197896059602499
1726,0.0010955245234072208,,0.009904657490551472
1727,0.0011577131226658821,,0.0057709780521690845
1728,0.0017129294574260712,,0.013257837854325771
1729,0.001102632493712008,,0.008049443364143372
1730,0.001384436502121389,,0.011293694376945496
1731,0.0019455630099400878,,0.011593700386583805
1732,0.0013820071471855044,,0.00697250897064805
1733,0.0011835618643090129,,0.014996431767940521
1734,0.0015150977997109294,,0.006476604845374823
1735,0.0010835353750735521,,0.009854163974523544
1736,0.001252158428542316,,0.00658006127923727
1737,0.0012887967750430107,,0.008698119781911373
1738,0.001586878439411521,,0.010529900901019573
1739,0.0011479005916044116,,0.008905017748475075
1740,0.0015127778751775622,,0.009582551196217537
1741,0.0015018879203125834,,0.008217272348701954
1742,0.001329977298155427,,0.008415180258452892
1743,0.0014570539351552725,,0.005505378823727369
1744,0.0010556681081652641,,0.0074477833695709705
1745,0.001248581102117896,,0.0061746621504426
1746,0.0015081062447279692,,0.00631702458485961
1747,0.0010900538181886077,,0.009008060209453106
1748,0.0009717035572975874,,0.004968483466655016
1749,0.001246364670805633,,0.005374787375330925
1750,0.001170424628071487,,0.006680406630039215
1751,0.0019416548311710358,,0.006665852386504412
1752,0.0014555489178746939,,0.0068903290666639805
1753,0.0016740644350647926,,0.008074574172496796
1754,0.001178972190245986,,0.008222934789955616
1755,0.0009635272435843945,,0.00479998579248786
1756,0.0012941048480570316,,0.006563187576830387
1757,0.0016173644689843059,,0.009091620333492756
1758,0.0020132013596594334,,0.007749604992568493
1759,0.0012655542232096195,,0.007416541688144207
1760,0.0012000480201095343,,0.009936080314218998
1761,0.0013497448526322842,,0.009422645904123783
1762,0.001090650213882327,,0.010666357353329659
1763,0.0013003889471292496,,0.008356860838830471
1764,0.0011284754145890474,,0.009690889157354832
1765,0.001457655569538474,,0.007537721190601587
1766,0.0017044413834810257,,0.005438857711851597
1767,0.0010150873567909002,,0.010419690981507301
1768,0.001230978756211698,,0.006896223407238722
1769,0.0012169990222901106,,0.009298074059188366
1770,0.0015577550511807203,,0.006558487191796303
1771,0.0014111676719039679,,0.00609328830614686
1772,0.0010177056537941098,,0.006232753861695528
1773,0.0015030677895992994,,0.0066901082172989845
1774,0.0015571307158097625,,0.0056185247376561165
1775,0.0010931325377896428,,0.008895420469343662
1776,0.0012512777466326952,,0.0052885012701153755
1777,0.0012142115738242865,,0.00972927175462246
1778,0.0013598657678812742,,0.007544382940977812
1779,0.0015328641748055816,,0.010073535144329071
1780,0.0010781411547213793,,0.0071542151272296906
1781,0.0013346269261091948,,0.0103905713185668
1782,0.0010249749757349491,,0.008816076442599297
1783,0.0012664583045989275,,0.008019977249205112
1784,0.0015071786474436522,,0.007336434442549944
1785,0.00143431406468153,,0.005832348018884659
1786,0.0014268634840846062,,0.007944523356854916
1787,0.001124742440879345,,0.008582393638789654
1788,0.0012434846721589565,,0.00881411787122488
1789,0.0010197230149060488,,0.004947681445628405
1790,0.0013539271894842386,,0.010387104004621506
1791,0.0017415586626157165,,0.006662448402494192
1792,0.0013821711763739586,,0.008411511778831482
1793,0.001148068462498486,,0.011568683199584484
1794,0.0014977295650169253,,0.01031231414526701
1795,0.0012060251319780946,,0.010130643844604492
1796,0.0015824234578758478,,0.0069882674142718315
1797,0.001087782671675086,,0.008268289268016815
1798,0.0015825498849153519,,0.011027821339666843
1799,0.0010844452772289515,,0.01045476458966732
1800,0.0010660536354407668,,0.010356960818171501
1801,0.001382665242999792,,0.00751948868855834
1802,0.0016645293217152357,,0.011855822056531906
1803,0.0012175163719803095,,0.010663495399057865
1804,0.0009522947366349399,,0.006984828971326351
1805,0.0013655920047312975,,0.008423719555139542
1806,0.0009675570763647556,,0.005975875537842512
1807,0.0012676113983616233,,0.009452949278056622
1808,0.0019073328003287315,,0.009161517955362797
1809,0.0010169900488108397,,0.006543001160025597
1810,0.001088674645870924,,0.008044576272368431
1811,0.001273221569135785,,0.006798010319471359
1812,0.0014539610128849745,,0.009190572425723076
1813,0.0012001765426248312,,0.008340423926711082
1814,0.000978379976004362,,0.010388858616352081
1815,0.0012389307375997305,,0.006301188375800848
1816,0.0011528334580361843,,0.008574878796935081
1817,0.0015334077179431915,,0.009028387255966663
1818,0.001426149858161807,,0.009153882972896099
1819,0.0012818269897252321,,0.011386695317924023
1820,0.002154558664187789,,0.007852944545447826
1821,0.001472759060561657,,0.011954698711633682
1822,0.0010886189993470907,,0.008866808377206326
1823,0.001591511769220233,,0.009164121933281422
1824,0.0011102586286142468,,0.01294342614710331
1825,0.0016384575283154845,,0.008372433483600616
1826,0.0013706996105611324,,0.010005720891058445
1827,0.0013493894366547465,,0.009174183011054993
1828,0.0014028949663043022,,0.007696208078414202
1829,0.0010074240854009986,,0.009479867294430733
1830,0.0010293684899806976,,0.004884461872279644
1831,0.0010056954342871904,,0.007301232777535915
1832,0.0013245949521660805,,0.007694118656218052
1833,0.0011600869474932551,,0.005829385947436094
1834,0.0009085237979888916,,0.009982198476791382
1835,0.000990664237178862,,0.00441584549844265
1836,0.0016180656384676695,,0.010660718195140362
1837,0.0015874288510531187,,0.006675362586975098
1838,0.0011500800028443336,,0.009671548381447792
1839,0.0010042982175946236,,0.0074204267002642155
1840,0.0010223505087196827,,0.005095035303384066
1841,0.0010453711729496717,,0.007337445858865976
1842,0.0013545798137784004,,0.005028471816331148
1843,0.0011695692082867026,,0.007503734901547432
1844,0.0012006924953311682,,0.005779577884823084
1845,0.00109071284532547,,0.005733058322221041
1846,0.0010237483074888587,,0.006770601030439138
1847,0.0012077551800757647,,0.00661660498008132
1848,0.0022218828089535236,,0.007903061807155609
1849,0.0009474102407693863,,0.004716002382338047
1850,0.0013432411942631006,,0.00648792739957571
1851,0.0012166912201792002,,0.00570320151746273
1852,0.0014230627566576004,,0.006308823823928833
1853,0.0014744092477485538,,0.005609968677163124
1854,0.001295655034482479,,0.007508548442274332
1855,0.0011679938761517406,,0.005622249562293291
1856,0.0009847397450357676,,0.004781743977218866
1857,0.0012459114659577608,,0.005637490656226873
1858,0.0011584833264350891,,0.0059708100743591785
1859,0.0011604945175349712,,0.005263600032776594
1860,0.001404923154041171,,0.007605512160807848
1861,0.0013849511742591858,,0.006477999966591597
1862,0.001649281708523631,,0.0057792034931480885
1863,0.0021850834600627422,,0.007063767407089472
1864,0.0011265850625932217,,0.0038969602901488543
1865,0.0012443370651453733,,0.008158288896083832
1866,0.0009728943696245551,,0.005911428015679121
1867,0.0010755604598671198,,0.006894586142152548
1868,0.0009577044984325767,,0.007036411669105291
1869,0.001514099771156907,,0.005625977646559477
1870,0.0018413038924336433,,0.006867753341794014
1871,0.0010805216152220964,,0.004532173741608858
1872,0.0012044748291373253,,0.006809800863265991
1873,0.0011162643786519766,,0.007486577145755291
1874,0.0013767341151833534,,0.00957342516630888
1875,0.0010781020391732454,,0.010047057643532753
1876,0.0011255246354267001,,0.009375890716910362
1877,0.0014626606134697795,,0.011051255278289318
1878,0.0010153237963095307,,0.012051304802298546
1879,0.0012094437843188643,,0.008773761801421642
1880,0.0010149235604330897,,0.009946987964212894
1881,0.0009724077535793185,,0.004689665976911783
1882,0.0011653603287413716,,0.00880334060639143
1883,0.001581305987201631,,0.010972135700285435
1884,0.0013121566735208035,,0.008744453079998493
1885,0.0014600297436118126,,0.0108513617888093
1886,0.0010600273963063955,,0.0055567617528140545
1887,0.0009991115657612681,,0.010693791322410107
1888,0.0009623972000554204,,0.004293242935091257
1889,0.0010546999983489513,,0.006207141559571028
1890,0.0010773743269965053,,0.007404194213449955
1891,0.0011853575706481934,,0.005977398715913296
1892,0.0011185784824192524,,0.008423413150012493
1893,0.0009799867402762175,,0.005653331987559795
1894,0.0013072871370241046,,0.006484679877758026
1895,0.0012216204777359962,,0.01111561618745327
1896,0.0012314504710957408,,0.005000778008252382
1897,0.0018520434387028217,,0.009035559371113777
1898,0.0016219256212934852,,0.008791996166110039
1899,0.0009847780456766486,,0.008163747377693653
1900,0.0012948147486895323,,0.0060798004269599915
1901,0.0010542685631662607,,0.005742774344980717
1902,0.0014287795638665557,,0.00661485455930233
1903,0.0012828877661377192,,0.005834035109728575
1904,0.000955630443058908,,0.0061788298189640045
1905,0.0011717984452843666,,0.0052941227331757545
1906,0.001047860598191619,,0.0061225853860378265
1907,0.0013551395386457443,,0.006758099887520075
1908,0.0012942475732415915,,0.008936137892305851
1909,0.0012844791635870934,,0.005589444190263748
1910,0.001037754351273179,,0.007404888980090618
1911,0.0011419568909332156,,0.006742140278220177
1912,0.0011143768206238747,,0.006768140010535717
1913,0.0009770368924364448,,0.008733000606298447
1914,0.001214371994137764,,0.011652768589556217
1915,0.0016008582897484303,,0.012931040488183498
1916,0.001295262947678566,,0.011509332805871964
1917,0.0011348631232976913,,0.00879653263837099
1918,0.0010282567236572504,,0.0063063581474125385
1919,0.0010775953996926546,,0.007082142401486635
1920,0.00143270508851856,,0.01204007025808096
1921,0.0009760335087776184,,0.005759194493293762
1922,0.0009931513341143727,,0.009019858203828335
1923,0.001001499593257904,,0.007865029387176037
1924,0.000880413397680968,,0.006390480790287256
1925,0.0011747409589588642,,0.009230275638401508
1926,0.001116924686357379,,0.0072800153866410255
1927,0.0009989110985770822,,0.009266515262424946
1928,0.0014878844376653433,,0.009768586605787277
1929,0.0010869331890717149,,0.007648320868611336
1930,0.001494649681262672,,0.006065124645829201
1931,0.0010978885693475604,,0.006743270438164473
1932,0.0015818343963474035,,0.007430437486618757
1933,0.0014818196650594473,,0.007252461742609739
1934,0.0009826517198234797,,0.008500523865222931
1935,0.0016886861994862556,,0.011330663226544857
1936,0.0010213145287707448,,0.0077034905552864075
1937,0.001447115559130907,,0.009294187650084496
1938,0.0010200346587225795,,0.005871056113392115
1939,0.0010809767991304398,,0.008045406080782413
1940,0.0014678857987746596,,0.007956445217132568
1941,0.0015366121660917997,,0.008257173001766205
1942,0.0011630397057160735,,0.006248673424124718
1943,0.0013538709608837962,,0.007871134206652641
1944,0.0014541754499077797,,0.007754156831651926
1945,0.0012186352396383882,,0.006233826279640198
1946,0.0010083242086693645,,0.007612220011651516
1947,0.0010971019510179758,,0.006943049840629101
1948,0.0010242087300866842,,0.010205939412117004
1949,0.0009818668477237225,,0.007274382747709751
1950,0.0016084525268524885,,0.011261384934186935
1951,0.0018576073925942183,,0.00882755033671856
1952,0.0010784517508000135,,0.01084972359240055
1953,0.0011026255087926984,,0.006889552343636751
1954,0.0011023251572623849,,0.009750531055033207
1955,0.0011727489763870835,,0.008165096864104271
1956,0.000969636719673872,,0.007930456660687923
1957,0.0010823850752785802,,0.007794992998242378
1958,0.001133235520683229,,0.00935173500329256
1959,0.0010192778427153826,,0.008755834773182869
1960,0.0013289091875776649,,0.008351900614798069
1961,0.0010119053767994046,,0.008521830663084984
1962,0.0010664003202691674,,0.005506468471139669
1963,0.0010697953402996063,,0.012449584901332855
1964,0.0012064281618222594,,0.008546663448214531
1965,0.001065736054442823,,0.009542150422930717
1966,0.0011228520888835192,,0.008484571240842342
1967,0.0012069096555933356,,0.007400672882795334
1968,0.0009679457871243358,,0.00850356463342905
1969,0.002003197558224201,,0.008983857929706573
1970,0.001204683561809361,,0.007868783548474312
1971,0.0011104029836133122,,0.005534171126782894
1972,0.0010849686805158854,,0.007516096346080303
1973,0.0009653583983890712,,0.006753813941031694
1974,0.0008462536497972906,,0.006582568399608135
1975,0.0011934468057006598,,0.005134674720466137
1976,0.0009610671550035477,,0.006245249416679144
1977,0.001139847096055746,,0.007137815933674574
1978,0.001158006489276886,,0.007807586342096329
1979,0.0010294134262949228,,0.006666888948529959
1980,0.0013584718108177185,,0.008785786107182503
1981,0.001039149472489953,,0.0056978268548846245
1982,0.0009812668431550264,,0.006707258988171816
1983,0.00164929055608809,,0.006076192017644644
1984,0.0010397378355264664,,0.007882372476160526
1985,0.0011584144085645676,,0.006075957324355841
1986,0.0012437538243830204,,0.00855919811874628
1987,0.001291351392865181,,0.008066175505518913
1988,0.0011984639568254352,,0.006649330724030733
1989,0.0013143233954906464,,0.005221183877438307
1990,0.0014931117184460163,,0.008978541009128094
1991,0.0012958121951669455,,0.006194375455379486
1992,0.0009259780636057258,,0.004803221672773361
1993,0.0009698759531602263,,0.00473663629963994
1994,0.0013906992971897125,,0.00724265119060874
1995,0.0011760882334783673,,0.006868280936032534
1996,0.0013615743955597281,,0.008200687356293201
1997,0.0018880408024415374,,0.0076573872938752174
1998,0.0010590876918286085,,0.0074599082581698895
1999,0.0009382003918290138,,0.005155056249350309
2000,0.0009763861889950931,0.0008725370004802048,0.006271659396588802
2001,0.0010757709387689829,,0.00701929721981287
2002,0.0010618993546813726,,0.0061178612522780895
2003,0.0010077543556690216,,0.005565347149968147
2004,0.001150963595137,,0.0049173892475664616
2005,0.0010492027504369617,,0.004496484063565731
2006,0.0015283441171050072,,0.007632610388100147
